"PLZ","Station","Abholdatum"
8037,"Hardturm","2023-01-04"
8037,"Hardturm","2023-04-29"
8037,"Hardturm","2023-05-27"
8037,"Hardturm","2023-06-24"
8037,"Hardturm","2023-08-19"
8037,"Hardturm","2023-09-23"
8037,"Hardturm","2023-10-21"
8037,"Hardturm","2023-11-18"
8037,"Hardturm","2023-12-16"
8037,"Tramdepo","2023-05-01"
8037,"Tramdepo","2023-02-02"
8037,"Tramdepo","2023-02-03"
8037,"Tramdepo","2023-03-30"
8037,"Tramdepo","2023-04-27"
8037,"Tramdepo","2023-05-25"
8037,"Tramdepo","2023-06-22"
8037,"Tramdepo","2023-08-17"
8037,"Tramdepo","2023-09-14"
8037,"Tramdepo","2023-12-10"
8037,"Tramdepo","2023-09-11"
8037,"Tramdepo","2023-07-12"
8038,"Wollisho","2023-01-30"
8038,"Wollisho","2023-02-27"
8038,"Wollisho","2023-03-27"
8038,"Wollisho","2023-04-24"
8038,"Wollisho","2023-05-22"
8038,"Wollisho","2023-06-19"
8038,"Wollisho","2023-08-14"
8038,"Wollisho","2023-11-09"
8038,"Wollisho","2023-09-10"
8038,"Wollisho","2023-06-11"
8038,"Wollisho","2023-04-12"
8041,"Strassen","2023-01-13"
8041,"Strassen","2023-10-02"
8041,"Strassen","2023-10-03"
8041,"Strassen","2023-05-05"
8041,"Strassen","2023-02-06"
8041,"Strassen","2023-06-30"
8041,"Strassen","2023-08-25"
8041,"Strassen","2023-09-15"
8041,"Strassen","2023-10-13"
8041,"Strassen","2023-10-11"
8041,"Strassen","2023-08-12"
8041,"Wollisho","2023-01-30"
8041,"Wollisho","2023-02-27"
8041,"Wollisho","2023-03-27"
8041,"Wollisho","2023-04-24"
8041,"Wollisho","2023-05-22"
8041,"Wollisho","2023-06-19"
8041,"Wollisho","2023-08-14"
8041,"Wollisho","2023-11-09"
8041,"Wollisho","2023-09-10"
8041,"Wollisho","2023-06-11"
8041,"Wollisho","2023-04-12"
8044,"Tramdepo","2023-05-01"
8044,"Tramdepo","2023-02-02"
8044,"Tramdepo","2023-02-03"
8044,"Tramdepo","2023-03-30"
8044,"Tramdepo","2023-04-27"
8044,"Tramdepo","2023-05-25"
8044,"Tramdepo","2023-06-22"
8044,"Tramdepo","2023-08-17"
8044,"Tramdepo","2023-09-14"
8044,"Tramdepo","2023-12-10"
8044,"Tramdepo","2023-09-11"
8044,"Tramdepo","2023-07-12"
8045,"Strassen","2023-01-13"
8045,"Strassen","2023-10-02"
8045,"Strassen","2023-10-03"
8045,"Strassen","2023-05-05"
8045,"Strassen","2023-02-06"
8045,"Strassen","2023-06-30"
8045,"Strassen","2023-08-25"
8045,"Strassen","2023-09-15"
8045,"Strassen","2023-10-13"
8045,"Strassen","2023-10-11"
8045,"Strassen","2023-08-12"
8046,"Seebach","2023-12-01"
8046,"Seebach","2023-09-02"
8046,"Seebach","2023-09-03"
8046,"Seebach","2023-06-04"
8046,"Seebach","2023-04-05"
8046,"Seebach","2023-01-06"
8046,"Seebach","2023-06-29"
8046,"Seebach","2023-08-24"
8046,"Seebach","2023-09-21"
8046,"Seebach","2023-10-19"
8046,"Seebach","2023-11-16"
8046,"Seebach","2023-12-14"
8046,"Tramdepo","2023-05-01"
8046,"Tramdepo","2023-02-02"
8046,"Tramdepo","2023-02-03"
8046,"Tramdepo","2023-03-30"
8046,"Tramdepo","2023-04-27"
8046,"Tramdepo","2023-05-25"
8046,"Tramdepo","2023-06-22"
8046,"Tramdepo","2023-08-17"
8046,"Tramdepo","2023-09-14"
8046,"Tramdepo","2023-12-10"
8046,"Tramdepo","2023-09-11"
8046,"Tramdepo","2023-07-12"
8047,"Albisrie","2023-10-01"
8047,"Albisrie","2023-07-02"
8047,"Albisrie","2023-07-03"
8047,"Albisrie","2023-04-04"
8047,"Albisrie","2023-02-05"
8047,"Albisrie","2023-05-30"
8047,"Albisrie","2023-06-27"
8047,"Albisrie","2023-08-22"
8047,"Albisrie","2023-09-19"
8047,"Albisrie","2023-10-17"
8047,"Albisrie","2023-11-14"
8047,"Albisrie","2023-12-12"
8047,"Letzigru","2023-03-01"
8047,"Letzigru","2023-01-31"
8047,"Letzigru","2023-02-28"
8047,"Letzigru","2023-03-28"
8047,"Letzigru","2023-04-25"
8047,"Letzigru","2023-05-23"
8047,"Letzigru","2023-06-20"
8047,"Letzigru","2023-08-15"
8047,"Letzigru","2023-12-09"
8047,"Letzigru","2023-10-10"
8047,"Letzigru","2023-07-11"
8047,"Letzigru","2023-05-12"
8048,"Albisrie","2023-10-01"
8048,"Albisrie","2023-07-02"
8048,"Albisrie","2023-07-03"
8048,"Albisrie","2023-04-04"
8048,"Albisrie","2023-02-05"
8048,"Albisrie","2023-05-30"
8048,"Albisrie","2023-06-27"
8048,"Albisrie","2023-08-22"
8048,"Albisrie","2023-09-19"
8048,"Albisrie","2023-10-17"
8048,"Albisrie","2023-11-14"
8048,"Albisrie","2023-12-12"
8048,"Letzigru","2023-03-01"
8048,"Letzigru","2023-01-31"
8048,"Letzigru","2023-02-28"
8048,"Letzigru","2023-03-28"
8048,"Letzigru","2023-04-25"
8048,"Letzigru","2023-05-23"
8048,"Letzigru","2023-06-20"
8048,"Letzigru","2023-08-15"
8048,"Letzigru","2023-12-09"
8048,"Letzigru","2023-10-10"
8048,"Letzigru","2023-07-11"
8048,"Letzigru","2023-05-12"
8049,"Wartau","2023-06-01"
8049,"Wartau","2023-03-02"
8049,"Wartau","2023-03-03"
8049,"Wartau","2023-03-31"
8049,"Wartau","2023-04-28"
8049,"Wartau","2023-05-26"
8049,"Wartau","2023-06-23"
8049,"Wartau","2023-08-18"
8049,"Wartau","2023-09-22"
8049,"Wartau","2023-10-20"
8049,"Wartau","2023-11-17"
8049,"Wartau","2023-12-15"
8050,"Seebach","2023-12-01"
8050,"Seebach","2023-09-02"
8050,"Seebach","2023-09-03"
8050,"Seebach","2023-06-04"
8050,"Seebach","2023-04-05"
8050,"Seebach","2023-01-06"
8050,"Seebach","2023-06-29"
8050,"Seebach","2023-08-24"
8050,"Seebach","2023-09-21"
8050,"Seebach","2023-10-19"
8050,"Seebach","2023-11-16"
8050,"Seebach","2023-12-14"
8050,"Tramdepo","2023-05-01"
8050,"Tramdepo","2023-02-02"
8050,"Tramdepo","2023-02-03"
8050,"Tramdepo","2023-03-30"
8050,"Tramdepo","2023-04-27"
8050,"Tramdepo","2023-05-25"
8050,"Tramdepo","2023-06-22"
8050,"Tramdepo","2023-08-17"
8050,"Tramdepo","2023-09-14"
8050,"Tramdepo","2023-12-10"
8050,"Tramdepo","2023-09-11"
8050,"Tramdepo","2023-07-12"
8051,"Hirzenba","2023-04-01"
8051,"Hirzenba","2023-01-02"
8051,"Hirzenba","2023-01-03"
8051,"Hirzenba","2023-03-29"
8051,"Hirzenba","2023-04-26"
8051,"Hirzenba","2023-05-24"
8051,"Hirzenba","2023-06-21"
8051,"Hirzenba","2023-08-16"
8051,"Hirzenba","2023-09-13"
8051,"Hirzenba","2023-11-10"
8051,"Hirzenba","2023-08-11"
8051,"Hirzenba","2023-06-12"
8051,"Tramdepo","2023-05-01"
8051,"Tramdepo","2023-02-02"
8051,"Tramdepo","2023-02-03"
8051,"Tramdepo","2023-03-30"
8051,"Tramdepo","2023-04-27"
8051,"Tramdepo","2023-05-25"
8051,"Tramdepo","2023-06-22"
8051,"Tramdepo","2023-08-17"
8051,"Tramdepo","2023-09-14"
8051,"Tramdepo","2023-12-10"
8051,"Tramdepo","2023-09-11"
8051,"Tramdepo","2023-07-12"
8052,"Seebach","2023-12-01"
8052,"Seebach","2023-09-02"
8052,"Seebach","2023-09-03"
8052,"Seebach","2023-06-04"
8052,"Seebach","2023-04-05"
8052,"Seebach","2023-01-06"
8052,"Seebach","2023-06-29"
8052,"Seebach","2023-08-24"
8052,"Seebach","2023-09-21"
8052,"Seebach","2023-10-19"
8052,"Seebach","2023-11-16"
8052,"Seebach","2023-12-14"
8053,"Burgwies","2023-09-01"
8053,"Burgwies","2023-06-02"
8053,"Burgwies","2023-06-03"
8053,"Burgwies","2023-03-04"
8053,"Burgwies","2023-06-26"
8053,"Burgwies","2023-08-21"
8053,"Burgwies","2023-09-18"
8053,"Burgwies","2023-10-16"
8053,"Burgwies","2023-11-13"
8053,"Burgwies","2023-11-12"
8055,"Albisrie","2023-10-01"
8055,"Albisrie","2023-07-02"
8055,"Albisrie","2023-07-03"
8055,"Albisrie","2023-04-04"
8055,"Albisrie","2023-02-05"
8055,"Albisrie","2023-05-30"
8055,"Albisrie","2023-06-27"
8055,"Albisrie","2023-08-22"
8055,"Albisrie","2023-09-19"
8055,"Albisrie","2023-10-17"
8055,"Albisrie","2023-11-14"
8055,"Albisrie","2023-12-12"
8055,"Strassen","2023-01-13"
8055,"Strassen","2023-10-02"
8055,"Strassen","2023-10-03"
8055,"Strassen","2023-05-05"
8055,"Strassen","2023-02-06"
8055,"Strassen","2023-06-30"
8055,"Strassen","2023-08-25"
8055,"Strassen","2023-09-15"
8055,"Strassen","2023-10-13"
8055,"Strassen","2023-10-11"
8055,"Strassen","2023-08-12"
8057,"Tramdepo","2023-05-01"
8057,"Tramdepo","2023-02-02"
8057,"Tramdepo","2023-02-03"
8057,"Tramdepo","2023-03-30"
8057,"Tramdepo","2023-04-27"
8057,"Tramdepo","2023-05-25"
8057,"Tramdepo","2023-06-22"
8057,"Tramdepo","2023-08-17"
8057,"Tramdepo","2023-09-14"
8057,"Tramdepo","2023-12-10"
8057,"Tramdepo","2023-09-11"
8057,"Tramdepo","2023-07-12"
8064,"Hardturm","2023-07-01"
8064,"Hardturm","2023-04-02"
8064,"Hardturm","2023-04-03"
8064,"Hardturm","2023-01-04"
8064,"Hardturm","2023-04-29"
8064,"Hardturm","2023-05-27"
8064,"Hardturm","2023-06-24"
8064,"Hardturm","2023-08-19"
8064,"Hardturm","2023-09-23"
8064,"Hardturm","2023-10-21"
8064,"Hardturm","2023-11-18"
8064,"Hardturm","2023-12-16"
8064,"Wartau","2023-06-01"
8064,"Wartau","2023-03-02"
8064,"Wartau","2023-03-03"
8064,"Wartau","2023-03-31"
8064,"Wartau","2023-04-28"
8064,"Wartau","2023-05-26"
8064,"Wartau","2023-06-23"
8064,"Wartau","2023-08-18"
8064,"Wartau","2023-09-22"
8064,"Wartau","2023-10-20"
8064,"Wartau","2023-11-17"
8064,"Wartau","2023-12-15"

